branch_id,generation,evaluation_slot,probe_kind,transition,from_scale,scale,ranking_id,rank_index,canonical_center_score,lineage_parent_state_id,child_state_id,center_x,center_y,center_z,shape,material_label,orientation_deg,full_size_x,full_size_y,full_size_z,probe_size_x,probe_size_y,probe_size_z,hard_rmse,delta_rmse_vs_lineage_parent,delta_rmse_vs_empty,strictly_improves_lineage_parent,reallocated_existing_slot,displaced_scheduled_move,displaced_scheduled_parent_state_id,condition_violations,truth_used
v4_branch_f9639aaa07bcc572bae3,1,10,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,10,3.398537592147477e-05,empty,g001_p000010_empty,41.0,40.0,39.0,dike_hemisphere,9,36.67920954154552,9.400145888282742,14.874568253654289,7.685941539417954,2.3500364720706854,3.718642063413572,1.9214853848544886,0.014501752331852913,0.00015159975737333298,0.00015159975737333298,False,False,,,0,False
v4_branch_4075d2751780d5ea009e,1,11,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,11,3.398536136955954e-05,empty,g001_p000011_empty,43.0,44.0,39.0,ellipsoid,9,170.146686242125,6.621951669464021,10.858231928955648,8.649234863356693,1.6554879173660053,2.714557982238912,2.162308715839173,0.014429200440645218,7.904786616563797e-05,7.904786616563797e-05,False,False,,,0,False
v4_branch_b091b340c12f8c84059e,1,12,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,12,3.3721327781677246e-05,empty,g001_p000012_empty,12.0,40.0,21.0,ellipsoid,9,156.53800815158374,9.157701322862945,8.790279062207492,6.533167388427262,2.289425330715736,2.197569765551873,1.6332918471068154,0.01451849564909935,0.00016834307461977005,0.00016834307461977005,False,False,,,0,False
v4_branch_41db0efec144282295e2,1,13,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,13,3.372132414369844e-05,empty,g001_p000013_empty,12.0,44.0,21.0,dike_hemisphere,9,152.34625249249413,15.03935973815226,8.382208503542902,11.668889172411257,3.759839934538065,2.0955521258857255,2.9172222931028142,0.014562769792973995,0.00021261721849441528,0.00021261721849441528,False,False,,,0,False
v4_branch_77ee814a245cf19b916c,1,14,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,14,3.290634776931256e-05,empty,g001_p000014_empty,10.0,9.0,16.0,dike_hemisphere,9,161.13969277006095,12.76963488689288,13.064941899110902,11.841092833259154,3.19240872172322,3.2662354747777256,2.9602732083147885,0.014575379900634289,0.00022522732615470886,0.00022522732615470886,False,False,,,0,False
v4_branch_6f0acd706ab7655a79f8,1,15,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,15,3.290634776931256e-05,empty,g001_p000015_empty,10.0,11.0,16.0,dike_hemisphere,9,8.355806157443379,13.51231806677529,14.991892940373162,7.180707363022235,3.3780795166938224,3.7479732350932906,1.7951768407555588,0.01464868988841772,0.00029853731393814087,0.00029853731393814087,False,False,,,0,False
v4_branch_7cfc8b67125176395de2,1,16,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,16,3.265560735599138e-05,empty,g001_p000016_empty,11.0,43.0,20.0,ellipsoid,9,41.13207739357359,14.900105168898001,14.921587022576796,9.293362061690065,3.7250262922245003,3.730396755644199,2.323340515422516,0.014641199260950089,0.0002910466864705086,0.0002910466864705086,False,False,,,0,False
v4_branch_e037323277bd95b463b3,1,17,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,17,3.265558916609734e-05,empty,g001_p000017_empty,13.0,41.0,20.0,ellipsoid,9,178.86346232509294,15.040188246110642,14.827756558975286,13.216821041683868,3.7600470615276604,3.7069391397438216,3.304205260420967,0.014549885876476765,0.00019973330199718475,0.00019973330199718475,False,False,,,0,False
v4_branch_52d54d80f978e94915e3,1,18,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,18,3.242237289668992e-05,empty,g001_p000018_empty,12.0,42.0,18.0,ellipsoid,9,72.04293465246747,14.555188486309731,7.871857856997386,7.395492073357216,3.638797121577433,1.9679644642493466,1.848873018339304,0.014607062563300133,0.0002569099888205528,0.0002569099888205528,False,False,,,0,False
v4_branch_29693e5a6ae8c7b4740f,1,19,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,19,3.218487472622655e-05,empty,g001_p000019_empty,11.0,41.0,20.0,ellipsoid,9,121.38482999502398,8.405445911461706,10.61498223271063,10.60558369473316,2.1013614778654266,2.6537455581776577,2.65139592368329,0.014518210664391518,0.00016805808991193771,0.00016805808991193771,False,False,,,0,False
v4_branch_5ecff8d2306fe0cbe353,1,20,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,20,3.218485653633252e-05,empty,g001_p000020_empty,13.0,43.0,20.0,ellipsoid,9,9.77334558962757,10.129626410141674,7.833675760034863,12.678921136237737,2.5324066025354184,1.9584189400087157,3.169730284059434,0.014455762691795826,0.00010561011731624603,0.00010561011731624603,False,False,,,0,False
v4_branch_b5ec92eee9c5732cda23,1,21,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,21,3.211331568309106e-05,empty,g001_p000021_empty,42.0,40.0,39.0,dike_hemisphere,9,149.770253550665,6.07617219988023,13.718121149500966,10.848121897390227,1.5190430499700576,3.4295302873752416,2.7120304743475567,0.01449262723326683,0.00014247465878725052,0.00014247465878725052,False,False,,,0,False
v4_branch_3b1e7da6e26e99bb5972,1,22,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,22,3.211331568309106e-05,empty,g001_p000022_empty,42.0,44.0,39.0,ellipsoid,9,31.18983675831363,7.173075191757161,13.045133734224756,10.622872775483781,1.7932687979392903,3.261283433556189,2.6557181938709453,0.014554533176124096,0.000204380601644516,0.000204380601644516,False,False,,,0,False
v4_branch_036c3c0ea5aaa2833b27,1,23,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,23,3.14137723762542e-05,empty,g001_p000023_empty,11.0,42.0,20.0,ellipsoid,9,44.16193320402727,12.029874446520537,8.15110061808303,6.737584143203133,3.0074686116301343,2.0377751545207574,1.6843960358007832,0.014613754115998745,0.00026360154151916504,0.00026360154151916504,False,False,,,0,False
v4_branch_b970babe45445f3b8f27,1,24,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,24,3.141374691040255e-05,empty,g001_p000024_empty,13.0,42.0,20.0,ellipsoid,9,54.30908382130581,8.847654077052322,8.418315356065944,12.805289385629877,2.2119135192630806,2.104578839016486,3.201322346407469,0.014530218206346035,0.00018006563186645508,0.00018006563186645508,False,False,,,0,False
v4_branch_34a5dbdfe9bf893a7b76,1,25,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,25,3.113657294306904e-05,empty,g001_p000025_empty,41.0,9.0,25.0,dike_hemisphere,9,59.91230920752851,12.47131210005705,12.612542535388183,11.145356360571151,3.1178280250142625,3.1531356338470458,2.786339090142788,0.014582399278879166,0.00023224670439958572,0.00023224670439958572,False,False,,,0,False
v4_branch_d333cd462d17a8efc28a,1,26,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,26,3.1136569305090234e-05,empty,g001_p000026_empty,41.0,11.0,25.0,dike_hemisphere,9,164.79634371238396,9.155478395070567,10.349099635259908,11.52591635257438,2.2888695987676417,2.587274908814977,2.881479088143595,0.014504915103316307,0.00015476252883672714,0.00015476252883672714,False,False,,,0,False
v4_branch_1235c46626451b483964,1,27,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,27,3.113654020125978e-05,empty,g001_p000027_empty,43.0,9.0,25.0,dike_hemisphere,9,106.94513798941415,7.048759815654622,9.37378996870015,13.457926773936395,1.7621899539136554,2.3434474921750374,3.3644816934840986,0.014452864415943623,0.00010271184146404266,0.00010271184146404266,False,False,,,0,False
v4_branch_e42471e85d9c9b7eba83,1,28,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,28,3.113653656328097e-05,empty,g001_p000028_empty,43.0,11.0,25.0,ellipsoid,9,175.5063386439586,13.22218140288887,10.738958508937952,6.940112484553853,3.3055453507222174,2.684739627234488,1.7350281211384633,0.014707652851939201,0.00035750027745962143,0.00035750027745962143,False,False,,,0,False
v4_branch_7dc6c9d506103ecb96dc,1,29,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,29,3.09154020214919e-05,empty,g001_p000029_empty,11.0,41.0,21.0,dike_hemisphere,9,178.13311570806408,7.142181187780775,8.023847475749804,11.491108540233451,1.7855452969451937,2.005961868937451,2.872777135058363,0.01437800657004118,2.785399556159973e-05,2.785399556159973e-05,False,False,,,0,False
v4_branch_306d672671b371544365,1,30,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,30,3.0915369279682636e-05,empty,g001_p000030_empty,13.0,43.0,21.0,dike_hemisphere,9,9.504359826837238,13.02666906176803,13.926044798918095,9.716716070802335,3.2566672654420077,3.481511199729524,2.4291790177005836,0.014579267241060734,0.00022911466658115387,0.00022911466658115387,False,False,,,0,False
v4_branch_2b7ca71327a063b26546,1,31,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,31,3.079304224229418e-05,empty,g001_p000031_empty,11.0,43.0,21.0,dike_hemisphere,9,134.69936475095506,13.582715504431196,9.749491813923433,13.258751005107614,3.395678876107799,2.437372953480858,3.3146877512769035,0.014504734426736832,0.00015458185225725174,0.00015458185225725174,False,False,,,0,False
v4_branch_b1e032245e65a55a330f,1,32,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,32,3.079301313846372e-05,empty,g001_p000032_empty,13.0,41.0,21.0,ellipsoid,9,20.815182711906278,8.205530883988326,7.251633415631616,10.11077137775779,2.0513827209970814,1.812908353907904,2.5276928444394473,0.014441095292568207,9.094271808862686e-05,9.094271808862686e-05,False,False,,,0,False
v4_branch_a9121692ab7ba845dd73,1,33,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,33,3.078478039242327e-05,empty,g001_p000033_empty,11.0,42.0,21.0,dike_hemisphere,9,160.32578312571653,8.378264712275199,10.600374585557546,9.5201813744198,2.0945661780687996,2.6500936463893865,2.38004534360495,0.014512632042169571,0.000162479467689991,0.000162479467689991,False,False,,,0,False
v4_branch_a6f3d8266059f169dc14,1,34,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,34,3.078474765061401e-05,empty,g001_p000034_empty,13.0,42.0,21.0,dike_hemisphere,9,9.129043452607746,15.967724853038847,13.506736694282441,7.800776066231431,3.991931213259712,3.3766841735706103,1.9501940165578577,0.01478264294564724,0.00043249037116765976,0.00043249037116765976,False,False,,,0,False
v4_branch_f39900a9fc493e97e032,1,35,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,35,3.053922046092339e-05,empty,g001_p000035_empty,11.0,44.0,21.0,ellipsoid,9,144.20026769124885,7.714466889441368,14.463600360360354,7.797019680948905,1.928616722360342,3.6159000900900886,1.9492549202372262,0.014567230828106403,0.00021707825362682343,0.00021707825362682343,False,False,,,0,False
v4_branch_04b2dfd31ba182e30e1d,1,36,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,36,3.053920227102935e-05,empty,g001_p000036_empty,13.0,40.0,21.0,dike_hemisphere,9,127.3633775777188,13.343397478055214,6.032260431849485,10.454557264706477,3.3358493695138036,1.5080651079623713,2.613639316176619,0.014547466300427914,0.00019731372594833374,0.00019731372594833374,False,False,,,0,False
v4_branch_02fe5d587e26f3f01648,1,37,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,37,3.02823209494818e-05,empty,g001_p000037_empty,9.0,10.0,16.0,ellipsoid,9,163.27529849949048,15.144177030812179,9.481474259024631,10.701913016902555,3.7860442577030446,2.370368564756158,2.675478254225639,0.014545030891895294,0.00019487831741571426,0.00019487831741571426,False,False,,,0,False
v4_branch_7555bb361716a4f10f17,1,38,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,38,3.028231549251359e-05,empty,g001_p000038_empty,11.0,10.0,16.0,dike_hemisphere,9,87.76142387213311,7.444030393609487,7.065214360019764,7.7898586137453805,1.8610075984023717,1.766303590004941,1.9474646534363451,0.01438718568533659,3.703311085700989e-05,3.703311085700989e-05,False,False,,,0,False
v4_branch_cf47f1f765f4596e1296,1,39,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,39,3.0169203455443494e-05,empty,g001_p000039_empty,41.0,10.0,24.0,ellipsoid,9,84.47118387317751,7.912963501956076,7.460193986644337,12.075855894242402,1.978240875489019,1.8650484966610843,3.0189639735606004,0.014370696619153023,2.054404467344284e-05,2.054404467344284e-05,False,False,,,0,False
v4_branch_2fdc178db230688fc30e,1,40,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,40,3.0169197998475283e-05,empty,g001_p000040_empty,43.0,10.0,24.0,dike_hemisphere,9,147.75405733840708,9.965832748192849,14.333460885840068,10.840780109907708,2.491458187048212,3.583365221460017,2.710195027476927,0.014485654421150684,0.00013550184667110443,0.00013550184667110443,False,False,,,0,False
v4_branch_2bf458d155d98dce9d02,1,41,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,41,3.016919617948588e-05,empty,g001_p000041_empty,42.0,9.0,24.0,dike_hemisphere,9,122.88532133670165,15.662379319661634,9.65326710930184,13.934919799502191,3.9155948299154084,2.41331677732546,3.483729949875548,0.014485654421150684,0.00013550184667110443,0.00013550184667110443,False,False,,,0,False
v4_branch_546331ff65db57bacab0,1,42,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,42,3.0169194360496476e-05,empty,g001_p000042_empty,42.0,11.0,24.0,ellipsoid,9,92.21314621639712,10.71870116796318,11.045155498580494,7.465164534543309,2.679675291990795,2.7612888746451234,1.8662911336358272,0.01450088806450367,0.0001507354900240898,0.0001507354900240898,False,False,,,0,False
v4_branch_f1d52edaa50891d6c13c,1,43,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,43,2.9754190109088086e-05,empty,g001_p000043_empty,9.0,11.0,16.0,ellipsoid,9,144.08844885856152,10.595734777677604,8.994890350728683,8.74024704082701,2.648933694419401,2.248722587682171,2.1850617602067524,0.014511017128825188,0.00016086455434560776,0.00016086455434560776,False,False,,,0,False
v4_branch_dc970080c818da5a4947,1,44,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,44,2.9754190109088086e-05,empty,g001_p000044_empty,11.0,9.0,16.0,ellipsoid,9,50.72738480244659,8.162461975587732,8.847216693120602,11.752321579076172,2.040615493896933,2.2118041732801506,2.938080394769043,0.014511016197502613,0.00016086362302303314,0.00016086362302303314,False,False,,,0,False
v4_branch_f0f47639cbb60baba853,1,45,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,45,2.9358157917158678e-05,empty,g001_p000045_empty,41.0,42.0,38.0,dike_hemisphere,9,119.33184788897272,11.623834611373164,13.250168316043638,8.843485601724423,2.905958652843291,3.3125420790109095,2.2108714004311056,0.01457912940531969,0.00022897683084011078,0.00022897683084011078,False,False,,,0,False
v4_branch_9298d5c956cbed5ea453,1,46,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,46,2.9358156098169275e-05,empty,g001_p000046_empty,43.0,42.0,38.0,dike_hemisphere,9,175.8564487171529,12.771715439882101,9.284760461078342,13.676086722067318,3.1929288599705252,2.3211901152695855,3.4190216805168294,0.014471535570919514,0.00012138299643993378,0.00012138299643993378,False,False,,,0,False
v4_branch_c0bbdc42002b05989f96,1,47,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,47,2.9262730095069855e-05,empty,g001_p000047_empty,12.0,42.0,21.0,ellipsoid,9,77.4447852336433,13.905397113860541,7.956243818954482,9.487172631207926,3.4763492784651353,1.9890609547386204,2.3717931578019815,0.01459505409002304,0.00024490151554346085,0.00024490151554346085,False,False,,,0,False
v4_branch_066af2f6f668231f6328,1,48,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,48,2.8983877200516872e-05,empty,g001_p000048_empty,10.0,41.0,21.0,ellipsoid,9,20.00534082220488,15.55697634066538,9.871421176127551,6.303254219744745,3.889244085166345,2.467855294031888,1.5758135549361862,0.014665073715150356,0.00031492114067077637,0.00031492114067077637,False,False,,,0,False
v4_branch_367845db5016725f614d,1,49,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,49,2.8983868105569854e-05,empty,g001_p000049_empty,14.0,43.0,21.0,ellipsoid,9,70.52299041568581,8.908772554588086,9.395393283194746,10.644185878312864,2.2271931386470216,2.3488483207986866,2.661046469578216,0.014539355412125587,0.00018920283764600754,0.00018920283764600754,False,False,,,0,False
v4_branch_1dcbcb540ce8c16be136,1,50,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,50,2.895199941121973e-05,empty,g001_p000050_empty,11.0,42.0,19.0,ellipsoid,9,15.616680839989412,10.939170246266748,8.293508529249474,13.598257400183408,2.734792561566687,2.0733771323123684,3.399564350045852,0.014486847445368767,0.00013669487088918686,0.00013669487088918686,False,False,,,0,False
v4_branch_80838d6e5d5d39af41b1,1,51,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,51,2.8951997592230327e-05,empty,g001_p000051_empty,13.0,42.0,19.0,dike_hemisphere,9,99.53672842374426,6.57233590189175,11.937521255840148,8.36805732541486,1.6430839754729376,2.984380313960037,2.092014331353715,0.01441581454128027,6.56619668006897e-05,6.56619668006897e-05,False,False,,,0,False
v4_branch_c87eaf28990d7a6f8e2c,1,52,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,52,2.8864973501185887e-05,empty,g001_p000052_empty,9.0,9.0,16.0,dike_hemisphere,9,20.317951440809544,11.306412989422693,12.848318760611289,10.389129114594915,2.8266032473556733,3.212079690152822,2.597282278648729,0.01456331368535757,0.00021316111087799072,0.00021316111087799072,False,False,,,0,False
v4_branch_9725b74237174a1028c0,1,53,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,53,2.8864968044217676e-05,empty,g001_p000053_empty,11.0,11.0,16.0,ellipsoid,9,63.930529229863666,10.67425071960557,11.456145457862478,8.401198920867113,2.6685626799013926,2.8640363644656195,2.1002997302167783,0.014587449841201305,0.00023729726672172546,0.00023729726672172546,False,False,,,0,False
v4_branch_3bff7855137996829171,1,54,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,54,2.876739381463267e-05,empty,g001_p000054_empty,41.0,41.0,39.0,dike_hemisphere,9,69.10749472688853,9.556034649718786,6.850434118677241,11.202649892556021,2.3890086624296965,1.7126085296693103,2.8006624731390053,0.014440790750086308,9.06381756067276e-05,9.06381756067276e-05,False,False,,,0,False
v4_branch_91100e132a5a67067c41,1,55,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,55,2.876739381463267e-05,empty,g001_p000055_empty,43.0,43.0,39.0,dike_hemisphere,9,102.57003168944983,6.808730719965942,15.045673099294921,12.377690005106764,1.7021826799914854,3.7614182748237304,3.094422501276691,0.014422960579395294,7.280800491571426e-05,7.280800491571426e-05,False,False,,,0,False
v4_branch_73a36281f061af8eb3da,1,56,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,56,2.7470547138364054e-05,empty,g001_p000056_empty,11.0,40.0,21.0,dike_hemisphere,9,43.05919627639129,9.130909507393525,10.508306450158734,11.731952588625484,2.2827273768483813,2.6270766125396836,2.932988147156371,0.014476924203336239,0.00012677162885665894,0.00012677162885665894,False,False,,,0,False
v4_branch_3cc5ea0e8afff876b02b,1,57,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,57,2.7470527129480615e-05,empty,g001_p000057_empty,13.0,44.0,21.0,ellipsoid,9,57.495316217736715,7.2535205593737855,7.279366422831915,9.362989743801243,1.8133801398434464,1.8198416057079787,2.340747435950311,0.01437420304864645,2.4050474166870117e-05,2.4050474166870117e-05,False,False,,,0,False
v4_branch_8ed0cf5e92ab85c8f905,1,58,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,58,2.7361824322724715e-05,empty,g001_p000058_empty,42.0,43.0,38.0,dike_hemisphere,9,72.7163258362878,10.906171369331549,10.36983990191259,12.704244784621508,2.7265428423328872,2.5924599754781474,3.176061196155377,0.014459768310189247,0.0001096157357096672,0.0001096157357096672,False,False,,,0,False
v4_branch_b72c49b34644bb8060cd,1,59,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,59,2.7361820684745908e-05,empty,g001_p000059_empty,42.0,41.0,38.0,ellipsoid,9,27.68537502458926,8.186342787724186,7.53309691306768,11.595932557412016,2.0465856969310465,1.88327422826692,2.898983139353004,0.014455761760473251,0.00010560918599367142,0.00010560918599367142,False,False,,,0,False
v4_branch_a01313be1528576f5a7b,1,60,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,60,2.7159087039763108e-05,empty,g001_p000060_empty,12.0,42.0,20.0,ellipsoid,9,121.82802650780854,6.619222687939142,12.702866502876134,7.886906741187657,1.6548056719847855,3.1757166257190335,1.9717266852969142,0.014538607560098171,0.0001884549856185913,0.0001884549856185913,False,False,,,0,False
v4_branch_8a2f43471916f02743a9,1,61,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,61,2.7056174076278694e-05,empty,g001_p000061_empty,12.0,42.0,19.0,ellipsoid,9,41.97761240149302,15.683122791823816,6.174052353470242,12.525234235939585,3.920780697955954,1.5435130883675605,3.1313085589848964,0.014486847445368767,0.00013669487088918686,0.00013669487088918686,False,False,,,0,False
v4_branch_58f25d7a0acf5698cabd,1,62,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,62,2.6949528546538204e-05,empty,g001_p000062_empty,11.0,41.0,19.0,ellipsoid,9,108.9792295047826,10.770979066862354,15.910240411734968,10.932579225940987,2.6927447667155886,3.977560102933742,2.733144806485247,0.014634102582931519,0.00028395000845193863,0.00028395000845193863,False,False,,,0,False
v4_branch_18d9cc850debbc4d0a5b,1,63,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,63,2.6949523089569993e-05,empty,g001_p000063_empty,13.0,43.0,19.0,ellipsoid,9,163.47925790934508,15.039237669071138,11.79518248654055,12.824238507788255,3.7598094172677845,2.9487956216351376,3.206059626947064,0.014592362567782402,0.0002422099933028221,0.0002422099933028221,False,False,,,0,False
v4_branch_332f215d70a9606cd507,1,64,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,64,2.6633388188201934e-05,empty,g001_p000064_empty,25.0,10.0,36.0,dike_hemisphere,9,155.84795580482404,8.70504889594566,7.3368188364837685,7.989391067194156,2.176262223986415,1.8342047091209421,1.997347766798539,0.01438718568533659,3.703311085700989e-05,3.703311085700989e-05,False,False,,,0,False
