step,t,w_t,geo_loss,grad_norm,prior_velocity_norm,guided_velocity_norm
18,0.5625,0.015625,3.5236222743988037,0.13450933992862701,2032.36962890625,2032.36962890625
19,0.59375,0.03515625,3.2786316871643066,0.14644372463226318,2022.8074951171875,2022.8074951171875
20,0.625,0.0625,2.9792988300323486,0.15833841264247894,2018.3948974609375,2018.3948974609375
21,0.65625,0.09765625,2.6152031421661377,0.16891203820705414,2035.325439453125,2035.325439453125
22,0.6875,0.140625,2.1793620586395264,0.1767038255929947,2026.233642578125,2026.233642578125
23,0.71875,0.19140625,1.6876492500305176,0.17849285900592804,2032.34814453125,2032.34814453125
24,0.75,0.25,1.174944519996643,0.17123058438301086,2030.9490966796875,2030.9490966796875
25,0.78125,0.31640625,0.704867959022522,0.1513551026582718,2022.4173583984375,2022.4173583984375
26,0.8125,0.390625,0.35740113258361816,0.1255543977022171,2040.97607421875,2040.97607421875
27,0.84375,0.47265625,0.21171024441719055,0.08088136464357376,2033.9844970703125,2033.9844970703125
28,0.875,0.5625,0.1995500922203064,0.020982148125767708,2052.3818359375,2052.3818359375
29,0.90625,0.66015625,0.20197837054729462,0.003550037508830428,2070.379150390625,2070.379150390625
30,0.9375,0.765625,0.2030763030052185,0.001810278743505478,2084.428466796875,2084.428466796875
31,0.96875,0.87890625,0.2035863846540451,0.001572927227243781,2155.26123046875,2155.26123046875
0,0.0,0.0,4.747734546661377,0.046612512320280075,2050.837646484375,2050.837646484375
1,0.03125,0.0,4.730632781982422,0.048387788236141205,2034.65380859375,2034.65380859375
2,0.0625,0.0,4.711617946624756,0.05029277130961418,2033.239501953125,2033.239501953125
3,0.09375,0.0,4.690347671508789,0.05235712230205536,2030.69482421875,2030.69482421875
4,0.125,0.0,4.666593551635742,0.054601602256298065,2031.313232421875,2031.313232421875
5,0.15625,0.0,4.639870643615723,0.05705638229846954,2033.2569580078125,2033.2569580078125
6,0.1875,0.0,4.609652042388916,0.059757065027952194,2029.385498046875,2029.385498046875
7,0.21875,0.0,4.575368404388428,0.0627388209104538,2030.5570068359375,2030.5570068359375
8,0.25,0.0,4.536279678344727,0.0660548210144043,2030.7813720703125,2030.7813720703125
9,0.28125,0.0,4.491508960723877,0.0697576105594635,2028.8682861328125,2028.8682861328125
10,0.3125,0.0,4.439880847930908,0.07389620691537857,2034.097900390625,2034.097900390625
11,0.34375,0.0,4.379655361175537,0.07852978259325027,2031.38720703125,2031.38720703125
12,0.375,0.0,4.309240341186523,0.08369139581918716,2026.850830078125,2026.850830078125
13,0.40625,0.0,4.22625732421875,0.0894625261425972,2023.732666015625,2023.732666015625
14,0.4375,0.0,4.128110408782959,0.09597134590148926,2022.9251708984375,2022.9251708984375
15,0.46875,0.0,4.011078357696533,0.10333170741796494,2014.15576171875,2014.15576171875
16,0.5,0.0,3.871387243270874,0.11162185668945312,2022.662841796875,2022.662841796875
17,0.53125,0.00390625,3.702653646469116,0.12109864503145218,2019.6146240234375,2019.6146240234375
18,0.5625,0.015625,3.499406099319458,0.13180378079414368,2028.2515869140625,2028.2515869140625
19,0.59375,0.03515625,3.253089189529419,0.14354202151298523,2019.140869140625,2019.140869140625
20,0.625,0.0625,2.9571774005889893,0.1557116061449051,2015.22705078125,2015.22705078125
21,0.65625,0.09765625,2.6024343967437744,0.16789762675762177,2032.726318359375,2032.726318359375
22,0.6875,0.140625,2.180833339691162,0.17828306555747986,2023.984130859375,2023.984130859375
23,0.71875,0.19140625,1.7027868032455444,0.18368762731552124,2030.683349609375,2030.683349609375
24,0.75,0.25,1.1951289176940918,0.17801927030086517,2029.9970703125,2029.9970703125
25,0.78125,0.31640625,0.7137044668197632,0.1588781476020813,2022.4970703125,2022.4970703125
26,0.8125,0.390625,0.348476380109787,0.12501311302185059,2041.9534912109375,2041.9534912109375
27,0.84375,0.47265625,0.18460586667060852,0.06950055807828903,2036.1566162109375,2036.1566162109375
28,0.875,0.5625,0.166298046708107,0.020489446818828583,2055.46533203125,2055.46533203125
29,0.90625,0.66015625,0.16743800044059753,0.003883018856868148,2075.760986328125,2075.760986328125
30,0.9375,0.765625,0.16847410798072815,0.0023382704239338636,2094.857177734375,2094.857177734375
31,0.96875,0.87890625,0.16897931694984436,0.002125294879078865,2176.994140625,2176.994140625
0,0.0,0.0,4.744621276855469,0.047626860439777374,2049.610595703125,2049.610595703125
1,0.03125,0.0,4.7268385887146,0.0494997538626194,2033.6534423828125,2033.6534423828125
2,0.0625,0.0,4.707106590270996,0.05151020362973213,2032.0074462890625,2032.0074462890625
3,0.09375,0.0,4.685078144073486,0.05368734523653984,2029.0103759765625,2029.0103759765625
4,0.125,0.0,4.66054105758667,0.056049976497888565,2029.396240234375,2029.396240234375
5,0.15625,0.0,4.633002281188965,0.058624424040317535,2031.19580078125,2031.19580078125
6,0.1875,0.0,4.601970195770264,0.061441339552402496,2027.217529296875,2027.217529296875
7,0.21875,0.0,4.566928386688232,0.06452842801809311,2028.3089599609375,2028.3089599609375
8,0.25,0.0,4.527165412902832,0.06793142110109329,2028.7257080078125,2028.7257080078125
9,0.28125,0.0,4.481876850128174,0.07169994711875916,2026.9925537109375,2026.9925537109375
10,0.3125,0.0,4.429996490478516,0.07589491456747055,2032.1363525390625,2032.1363525390625
11,0.34375,0.0,4.369862079620361,0.08060606569051743,2029.2623291015625,2029.2623291015625
12,0.375,0.0,4.300004482269287,0.08589651435613632,2024.697265625,2024.697265625
13,0.40625,0.0,4.218192100524902,0.09183891862630844,2021.6474609375,2021.6474609375
14,0.4375,0.0,4.121945381164551,0.09851274639368057,2020.929443359375,2020.929443359375
15,0.46875,0.0,4.007532119750977,0.10596808046102524,2012.319580078125,2012.319580078125
16,0.5,0.0,3.8709771633148193,0.11419709026813507,2020.842041015625,2020.842041015625
17,0.53125,0.00390625,3.7052714824676514,0.12339641153812408,2017.733154296875,2017.733154296875
18,0.5625,0.015625,3.5039331912994385,0.13368229568004608,2026.30126953125,2026.30126953125
19,0.59375,0.03515625,3.257535457611084,0.14516381919384003,2016.7928466796875,2016.7928466796875
20,0.625,0.0625,2.9594178199768066,0.15729598701000214,2012.7603759765625,2012.7603759765625
21,0.65625,0.09765625,2.6024580001831055,0.16901825368404388,2029.9014892578125,2029.9014892578125
22,0.6875,0.140625,2.1816487312316895,0.17913956940174103,2020.7281494140625,2020.7281494140625
23,0.71875,0.19140625,1.7085703611373901,0.18385158479213715,2027.390380859375,2027.390380859375
24,0.75,0.25,1.2106269598007202,0.1808316707611084,2026.6966552734375,2026.6966552734375
25,0.78125,0.31640625,0.7440085411071777,0.16644327342510223,2019.1033935546875,2019.1033935546875
26,0.8125,0.390625,0.38454052805900574,0.1354837864637375,2038.7015380859375,2038.7015380859375
27,0.84375,0.47265625,0.21569670736789703,0.07261168956756592,2033.307861328125,2033.307861328125
28,0.875,0.5625,0.19712352752685547,0.017200689762830734,2053.06640625,2053.06640625
29,0.90625,0.66015625,0.198065385222435,0.0038520093075931072,2074.18408203125,2074.18408203125
30,0.9375,0.765625,0.1982612907886505,0.0024950893130153418,2094.36279296875,2094.36279296875
31,0.96875,0.87890625,0.19812428951263428,0.002042739186435938,2178.074462890625,2178.074462890625
0,0.0,0.0,4.749022483825684,0.04783608391880989,2050.156494140625,2050.156494140625
1,0.03125,0.0,4.732882499694824,0.049763273447752,2033.9114990234375,2033.9114990234375
2,0.0625,0.0,4.714932918548584,0.051828619092702866,2032.8082275390625,2032.8082275390625
3,0.09375,0.0,4.694827556610107,0.05405902490019798,2030.558349609375,2030.558349609375
4,0.125,0.0,4.672363758087158,0.056470002979040146,2031.4300537109375,2031.4300537109375
5,0.15625,0.0,4.647072792053223,0.059084050357341766,2033.3758544921875,2033.3758544921875
6,0.1875,0.0,4.618479251861572,0.061926599591970444,2029.4498291015625,2029.4498291015625
7,0.21875,0.0,4.586076259613037,0.06501959264278412,2030.6162109375,2030.6162109375
8,0.25,0.0,4.549170970916748,0.06840280443429947,2030.9456787109375,2030.9456787109375
9,0.28125,0.0,4.506946563720703,0.07212025672197342,2029.201904296875,2029.201904296875
10,0.3125,0.0,4.458232402801514,0.07622957974672318,2034.5162353515625,2034.5162353515625
11,0.34375,0.0,4.401283264160156,0.08082552999258041,2031.8428955078125,2031.8428955078125
12,0.375,0.0,4.334446430206299,0.0859876275062561,2027.4376220703125,2027.4376220703125
13,0.40625,0.0,4.255244731903076,0.09181699901819229,2024.6317138671875,2024.6317138671875
14,0.4375,0.0,4.160815715789795,0.09842406958341599,2024.0330810546875,2024.0330810546875
15,0.46875,0.0,4.046930313110352,0.10590319335460663,2015.5552978515625,2015.5552978515625
16,0.5,0.0,3.9089314937591553,0.11428369581699371,2024.20458984375,2024.20458984375
17,0.53125,0.00390625,3.7390122413635254,0.12367312610149384,2021.276123046875,2021.276123046875
18,0.5625,0.015625,3.5297605991363525,0.13397100567817688,2030.0714111328125,2030.0714111328125
19,0.59375,0.03515625,3.270500659942627,0.14507097005844116,2020.790283203125,2020.790283203125
20,0.625,0.0625,2.954118251800537,0.1563481092453003,2016.739990234375,2016.739990234375
21,0.65625,0.09765625,2.574606418609619,0.16760225594043732,2034.06103515625,2034.06103515625
22,0.6875,0.140625,2.1303319931030273,0.17920289933681488,2025.1512451171875,2025.1512451171875
23,0.71875,0.19140625,1.6401647329330444,0.18784108757972717,2031.744140625,2031.744140625
24,0.75,0.25,1.1359014511108398,0.18771030008792877,2030.902587890625,2030.902587890625
25,0.78125,0.31640625,0.6810564398765564,0.1695445030927658,2023.068115234375,2023.068115234375
26,0.8125,0.390625,0.3685693144798279,0.13282158970832825,2042.311279296875,2042.311279296875
27,0.84375,0.47265625,0.23405209183692932,0.08183321356773376,2036.2218017578125,2036.2218017578125
28,0.875,0.5625,0.20733481645584106,0.02127028815448284,2055.153076171875,2055.153076171875
29,0.90625,0.66015625,0.20616497099399567,0.005604069214314222,2073.761474609375,2073.761474609375
30,0.9375,0.765625,0.20599614083766937,0.0037224541883915663,2090.11083984375,2090.11083984375
31,0.96875,0.87890625,0.20562495291233063,0.0031359251588582993,2167.683349609375,2167.683349609375
0,0.0,0.0,4.76561164855957,0.047532156109809875,2051.74462890625,2051.74462890625
1,0.03125,0.0,4.74832010269165,0.0494559183716774,2035.45849609375,2035.45849609375
2,0.0625,0.0,4.729137420654297,0.051527682691812515,2033.887939453125,2033.887939453125
3,0.09375,0.0,4.707719802856445,0.053776904940605164,2031.001953125,2031.001953125
4,0.125,0.0,4.683838367462158,0.05622207000851631,2031.191162109375,2031.191162109375
5,0.15625,0.0,4.657006740570068,0.058889277279376984,2032.78857421875,2032.78857421875
6,0.1875,0.0,4.626724720001221,0.0618063323199749,2028.6976318359375,2028.6976318359375
7,0.21875,0.0,4.5924458503723145,0.06499472260475159,2029.8062744140625,2029.8062744140625
8,0.25,0.0,4.5534234046936035,0.06848900765180588,2030.033203125,2030.033203125
9,0.28125,0.0,4.508776664733887,0.07232167571783066,2028.1402587890625,2028.1402587890625
10,0.3125,0.0,4.457324028015137,0.07653237134218216,2033.165283203125,2033.165283203125
11,0.34375,0.0,4.39727783203125,0.0811954140663147,2030.265869140625,2030.265869140625
12,0.375,0.0,4.326981067657471,0.0863720253109932,2025.609375,2025.609375
13,0.40625,0.0,4.243946552276611,0.09215497970581055,2022.37060546875,2022.37060546875
14,0.4375,0.0,4.145427227020264,0.09866728633642197,2021.4495849609375,2021.4495849609375
15,0.46875,0.0,4.027480602264404,0.10605746507644653,2012.5880126953125,2012.5880126953125
16,0.5,0.0,3.8860507011413574,0.11446967720985413,2020.9967041015625,2020.9967041015625
17,0.53125,0.00390625,3.7142863273620605,0.12419624626636505,2017.8623046875,2017.8623046875
18,0.5625,0.015625,3.506199359893799,0.1353328675031662,2026.4879150390625,2026.4879150390625
19,0.59375,0.03515625,3.252692461013794,0.14783810079097748,2017.1680908203125,2017.1680908203125
20,0.625,0.0625,2.9472970962524414,0.1609884649515152,2013.2313232421875,2013.2313232421875
21,0.65625,0.09765625,2.582383871078491,0.17381243407726288,2030.6373291015625,2030.6373291015625
22,0.6875,0.140625,2.1522512435913086,0.18478542566299438,2021.740478515625,2021.740478515625
23,0.71875,0.19140625,1.6709402799606323,0.19031572341918945,2028.636474609375,2028.636474609375
24,0.75,0.25,1.1738749742507935,0.18791531026363373,2028.24462890625,2028.24462890625
25,0.78125,0.31640625,0.7255271673202515,0.17222055792808533,2020.94287109375,2020.94287109375
26,0.8125,0.390625,0.3989468216896057,0.1455601155757904,2040.8211669921875,2040.8211669921875
27,0.84375,0.47265625,0.2495088130235672,0.08623536676168442,2035.6156005859375,2035.6156005859375
28,0.875,0.5625,0.2249300479888916,0.02049778215587139,2055.729736328125,2055.729736328125
29,0.90625,0.66015625,0.22254768013954163,0.004955633077770472,2077.82470703125,2077.82470703125
30,0.9375,0.765625,0.22147119045257568,0.003545294050127268,2099.105712890625,2099.105712890625
31,0.96875,0.87890625,0.22038325667381287,0.002934606047347188,2183.73876953125,2183.73876953125
0,0.0,0.0,4.7951531410217285,0.04785452410578728,2052.713134765625,2052.713134765625
1,0.03125,0.0,4.779145240783691,0.04982666298747063,2036.9764404296875,2036.9764404296875
2,0.0625,0.0,4.761340618133545,0.051960475742816925,2036.2767333984375,2036.2767333984375
3,0.09375,0.0,4.74138879776001,0.05428706854581833,2033.8060302734375,2033.8060302734375
4,0.125,0.0,4.719074726104736,0.05682606250047684,2034.2227783203125,2034.2227783203125
5,0.15625,0.0,4.6939287185668945,0.059601012617349625,2035.997314453125,2035.997314453125
6,0.1875,0.0,4.665482044219971,0.0626363605260849,2031.999267578125,2031.999267578125
7,0.21875,0.0,4.633199691772461,0.06594691425561905,2032.9530029296875,2032.9530029296875
8,0.25,0.0,4.5963826179504395,0.06956129521131516,2033.247314453125,2033.247314453125
9,0.28125,0.0,4.554172515869141,0.07351139187812805,2031.598388671875,2031.598388671875
10,0.3125,0.0,4.505394458770752,0.07784378528594971,2037.0179443359375,2037.0179443359375
11,0.34375,0.0,4.448338508605957,0.08265198022127151,2034.4437255859375,2034.4437255859375
12,0.375,0.0,4.381394386291504,0.08801935613155365,2030.094482421875,2030.094482421875
13,0.40625,0.0,4.302163600921631,0.09405849128961563,2027.2725830078125,2027.2725830078125
14,0.4375,0.0,4.208049774169922,0.10089605301618576,2026.716796875,2026.716796875
15,0.46875,0.0,4.095232009887695,0.10865813493728638,2018.2822265625,2018.2822265625
16,0.5,0.0,3.9597649574279785,0.11743653565645218,2027.0592041015625,2027.0592041015625
17,0.53125,0.00390625,3.7947635650634766,0.12744617462158203,2024.1800537109375,2024.1800537109375
18,0.5625,0.015625,3.593752145767212,0.1386438012123108,2033.00146484375,2033.00146484375
19,0.59375,0.03515625,3.3468475341796875,0.15087229013442993,2023.6995849609375,2023.6995849609375
20,0.625,0.0625,3.0461325645446777,0.1636071503162384,2019.5977783203125,2019.5977783203125
21,0.65625,0.09765625,2.6819891929626465,0.176486536860466,2036.8929443359375,2036.8929443359375
22,0.6875,0.140625,2.2459633350372314,0.1877107173204422,2027.962890625,2027.962890625
23,0.71875,0.19140625,1.7499747276306152,0.19284966588020325,2034.3638916015625,2034.3638916015625
24,0.75,0.25,1.2247768640518188,0.18824784457683563,2033.382568359375,2033.382568359375
25,0.78125,0.31640625,0.7320892810821533,0.16980154812335968,2025.2635498046875,2025.2635498046875
26,0.8125,0.390625,0.36815014481544495,0.1325628012418747,2044.402587890625,2044.402587890625
27,0.84375,0.47265625,0.19182419776916504,0.07194666564464569,2038.3995361328125,2038.3995361328125
28,0.875,0.5625,0.16803547739982605,0.019709046930074692,2057.749267578125,2057.749267578125
29,0.90625,0.66015625,0.16942177712917328,0.003724104491993785,2076.468994140625,2076.468994140625
30,0.9375,0.765625,0.16986660659313202,0.0021256087347865105,2091.485595703125,2091.485595703125
31,0.96875,0.87890625,0.1698603630065918,0.0014887673314660788,2163.5888671875,2163.5888671875
0,0.0,0.0,4.825028896331787,0.04843495041131973,2050.42236328125,2050.42236328125
1,0.03125,0.0,4.8091349601745605,0.050294406712055206,2034.807861328125,2034.807861328125
2,0.0625,0.0,4.791383266448975,0.05228239670395851,2033.857421875,2033.857421875
3,0.09375,0.0,4.771402359008789,0.05442742258310318,2031.2138671875,2031.2138671875
4,0.125,0.0,4.74896764755249,0.056749071925878525,2031.93701171875,2031.93701171875
5,0.15625,0.0,4.723589897155762,0.059275563806295395,2033.8582763671875,2033.8582763671875
6,0.1875,0.0,4.694772720336914,0.062041401863098145,2029.973876953125,2029.973876953125
7,0.21875,0.0,4.661949634552002,0.06508073210716248,2031.0968017578125,2031.0968017578125
8,0.25,0.0,4.624388217926025,0.06844797730445862,2031.572021484375,2031.572021484375
9,0.28125,0.0,4.581212043762207,0.07220509648323059,2029.99609375,2029.99609375
10,0.3125,0.0,4.531248569488525,0.07642566412687302,2035.36328125,2035.36328125
11,0.34375,0.0,4.472769260406494,0.08121228963136673,2032.725341796875,2032.725341796875
12,0.375,0.0,4.404199123382568,0.08663801103830338,2028.4014892578125,2028.4014892578125
13,0.40625,0.0,4.323176383972168,0.09278944879770279,2025.7998046875,2025.7998046875
14,0.4375,0.0,4.227139949798584,0.09976540505886078,2025.3511962890625,2025.3511962890625
15,0.46875,0.0,4.112285614013672,0.10764637589454651,2016.997314453125,2016.997314453125
16,0.5,0.0,3.9746885299682617,0.11642199009656906,2025.7825927734375,2025.7825927734375
17,0.53125,0.00390625,3.807615280151367,0.1261630356311798,2022.87841796875,2022.87841796875
18,0.5625,0.015625,3.604928970336914,0.13681812584400177,2031.7889404296875,2031.7889404296875
19,0.59375,0.03515625,3.356872797012329,0.14861458539962769,2022.6527099609375,2022.6527099609375
20,0.625,0.0625,3.055711507797241,0.16161751747131348,2018.693603515625,2018.693603515625
21,0.65625,0.09765625,2.6926989555358887,0.1753329634666443,2036.035400390625,2036.035400390625
22,0.6875,0.140625,2.2604262828826904,0.18777970969676971,2027.13623046875,2027.13623046875
23,0.71875,0.19140625,1.7677212953567505,0.19560280442237854,2033.5875244140625,2033.5875244140625
24,0.75,0.25,1.2380925416946411,0.19323508441448212,2032.602783203125,2032.602783203125
25,0.78125,0.31640625,0.7390630841255188,0.17313186824321747,2024.5792236328125,2024.5792236328125
26,0.8125,0.390625,0.37487125396728516,0.1326986402273178,2043.7039794921875,2043.7039794921875
27,0.84375,0.47265625,0.22191379964351654,0.07488784193992615,2037.349609375,2037.349609375
28,0.875,0.5625,0.20049217343330383,0.019805220887064934,2056.216552734375,2056.216552734375
29,0.90625,0.66015625,0.19981692731380463,0.0034808791242539883,2074.19677734375,2074.19677734375
30,0.9375,0.765625,0.19974656403064728,0.0018339147791266441,2088.663330078125,2088.663330078125
31,0.96875,0.87890625,0.1996140331029892,0.001342264236882329,2159.938232421875,2159.938232421875
